date,open,high,low,close,adj_close,volume
2020-01-02,53.27000045776367,53.959999084472656,53.22999954223633,53.95000076293945,49.451622009277344,13899600
2020-01-03,52.9900016784668,54.04999923706055,52.95000076293945,53.7599983215332,49.2774658203125,11026700
2020-01-06,53.36000061035156,54.20000076293945,53.349998474121094,54.040000915527344,49.53411865234375,10982400
2020-01-07,53.88999938964844,54.33000183105469,53.61000061035156,54.15999984741211,49.644100189208984,12015400
2020-01-08,53.939998626708984,54.599998474121094,53.70000076293945,54.130001068115234,49.83745193481445,11856700
2020-01-09,54.25,54.79999923706055,54.029998779296875,54.380001068115234,50.067623138427734,10671000
2020-01-10,54.54999923706055,54.650001525878906,54.220001220703125,54.45000076293945,50.1320686340332,9734800
2020-01-13,54.459999084472656,54.790000915527344,54.36000061035156,54.58000183105469,50.25177001953125,10858900
2020-01-14,54.52000045776367,55.18000030517578,54.5,54.880001068115234,50.52797317504883,12627200
2020-01-15,54.880001068115234,55.18000030517578,54.68000030517578,54.7599983215332,50.4174919128418,9090800
2020-01-16,54.97999954223633,55.45000076293945,54.93000030517578,55.43000030517578,51.03436279296875,9866000
2020-01-17,55.630001068115234,55.689998626708984,54.849998474121094,55.130001068115234,50.758148193359375,11166600
2020-01-21,54.97999954223633,55.36000061035156,54.91999816894531,55.220001220703125,50.84101104736328,8773000
2020-01-22,55.40999984741211,55.650001525878906,54.599998474121094,54.720001220703125,50.380672454833984,6380500
2020-01-23,54.40999984741211,55.0,54.279998779296875,54.97999954223633,50.62004852294922,6583200
2020-01-24,55.060001373291016,55.20000076293945,53.880001068115234,54.06999969482422,49.78220748901367,6426000
2020-01-27,53.18000030517578,53.52000045776367,52.630001068115234,52.689998626708984,48.511634826660156,8259100
2020-01-28,52.86000061035156,53.68000030517578,52.65999984741211,53.459999084472656,49.2205810546875,8620300
2020-01-29,53.779998779296875,53.939998626708984,53.18000030517578,53.20000076293945,48.981204986572266,6332500
2020-01-30,52.81999969482422,53.33000183105469,52.279998779296875,53.310001373291016,49.08246994018555,7176200
2020-01-31,53.34000015258789,53.4900016784668,52.290000915527344,52.45000076293945,48.29068374633789,8884700
2020-02-03,52.72999954223633,53.40999984741211,52.689998626708984,53.09000015258789,48.87992477416992,8892500
2020-02-04,53.75,54.560001373291016,53.75,54.040000915527344,49.75459289550781,9769800
2020-02-05,54.66999816894531,55.029998779296875,54.58000183105469,54.7400016784668,50.39908218383789,9612900
2020-02-06,55.0,55.349998474121094,54.709999084472656,54.709999084472656,50.37145233154297,8832000
2020-02-07,54.27000045776367,54.970001220703125,54.189998626708984,54.720001220703125,50.380672454833984,7864800
2020-02-10,54.720001220703125,55.06999969482422,54.45000076293945,54.9900016784668,50.629249572753906,7198200
2020-02-11,55.16999816894531,55.540000915527344,55.11000061035156,55.150001525878906,50.77655792236328,8466600
2020-02-12,55.54999923706055,55.88999938964844,55.25,55.72999954223633,51.310569763183594,7541100
2020-02-13,55.310001373291016,55.63999938964844,55.0099983215332,55.310001373291016,50.923866271972656,8480100
2020-02-14,55.380001068115234,55.84000015258789,55.2400016784668,55.470001220703125,51.07118606567383,7496800
2020-02-18,55.41999816894531,55.7599983215332,55.099998474121094,55.45000076293945,51.05277633666992,7185700
2020-02-19,55.59000015258789,55.77000045776367,55.38999938964844,55.439998626708984,51.0435676574707,6819200
2020-02-20,55.400001525878906,55.869998931884766,54.880001068115234,55.5099983215332,51.1080207824707,6114600
2020-02-21,55.08000183105469,55.34000015258789,54.439998626708984,54.68000030517578,50.343833923339844,9078600
2020-02-24,53.099998474121094,53.529998779296875,52.5099983215332,52.650001525878906,48.47481155395508,10992500
2020-02-25,53.06999969482422,53.220001220703125,50.79999923706055,50.959999084472656,46.9188346862793,12202600
2020-02-26,51.310001373291016,53.13999938964844,51.2400016784668,52.04999923706055,47.922393798828125,16413100
2020-02-27,50.880001068115234,53.459999084472656,50.7599983215332,50.779998779296875,46.75309753417969,16161100
2020-02-28,49.2400016784668,49.88999938964844,47.900001525878906,49.459999084472656,45.53778076171875,24426000
2020-03-02,49.72999954223633,50.900001525878906,48.66999816894531,50.900001525878906,46.86359786987305,17328500
2020-03-03,50.619998931884766,51.84000015258789,48.25,48.849998474121094,44.976165771484375,21830500
2020-03-04,49.849998474121094,50.59000015258789,48.83000183105469,50.540000915527344,46.532142639160156,14813700
2020-03-05,49.22999954223633,49.68000030517578,47.75,48.0,44.19356918334961,15843000
2020-03-06,46.56999969482422,48.29999923706055,46.459999084472656,47.369998931884766,43.613521575927734,24581400
2020-03-09,44.95000076293945,47.56999969482422,44.65999984741211,46.0099983215332,42.361366271972656,25949300
2020-03-10,47.45000076293945,48.90999984741211,46.15999984741211,48.58000183105469,44.727561950683594,27067700
2020-03-11,46.810001373291016,47.47999954223633,44.27000045776367,44.720001220703125,41.17366409301758,24139200
2020-03-12,41.119998931884766,43.400001525878906,39.709999084472656,39.79999923706055,36.643829345703125,24123800
2020-03-13,44.45000076293945,47.9900016784668,43.41999816894531,47.93000030517578,44.12910461425781,28339400
2020-03-16,42.5099983215332,47.56999969482422,41.2599983215332,42.720001220703125,39.332279205322266,27493700
2020-03-17,43.619998931884766,47.709999084472656,41.65999984741211,46.86000061035156,43.14396667480469,25588900
2020-03-18,43.66999816894531,47.79999923706055,42.560001373291016,47.27000045776367,43.521446228027344,29557000
2020-03-19,46.470001220703125,47.970001220703125,44.869998931884766,45.06999969482422,41.49591827392578,20159100
2020-03-20,45.02000045776367,46.70000076293945,44.5099983215332,45.650001525878906,42.02991485595703,26340800
2020-03-23,45.0,46.4900016784668,43.88999938964844,44.189998626708984,40.68570327758789,23063700
2020-03-24,45.33000183105469,48.0099983215332,45.29999923706055,47.84000015258789,44.046260833740234,19323700
2020-03-25,47.099998474121094,48.7400016784668,45.47999954223633,45.939998626708984,42.29692840576172,25625800
2020-03-26,46.380001068115234,50.7400016784668,46.189998626708984,50.47999954223633,46.47688674926758,22417900
2020-03-27,49.09000015258789,51.599998474121094,48.560001373291016,49.83000183105469,45.878440856933594,20025300
2020-03-30,50.400001525878906,51.59000015258789,49.59000015258789,50.36000061035156,46.366416931152344,20611900
2020-03-31,51.119998931884766,51.18000030517578,48.0,48.33000183105469,44.49739074707031,15802000
2020-04-01,46.54999923706055,48.9900016784668,46.040000915527344,48.709999084472656,44.84725570678711,17918200
2020-04-02,48.18000030517578,49.88999938964844,48.099998474121094,49.79999923706055,45.850830078125,16434400
2020-04-03,49.29999923706055,50.04999923706055,48.95000076293945,49.400001525878906,45.4825439453125,13362500
2020-04-06,50.400001525878906,51.880001068115234,50.349998474121094,51.4900016784668,47.40681076049805,13845800
2020-04-07,52.150001525878906,52.33000183105469,50.709999084472656,50.7599983215332,46.73469543457031,14063000
2020-04-08,50.97999954223633,52.68000030517578,50.880001068115234,52.130001068115234,48.22406005859375,15710700
2020-04-09,52.2400016784668,53.619998931884766,52.029998779296875,53.18000030517578,49.19539260864258,15521200
2020-04-13,52.70000076293945,53.13999938964844,52.400001525878906,52.970001220703125,49.001129150390625,12694800
2020-04-14,53.709999084472656,54.099998474121094,53.45000076293945,54.0,49.953948974609375,11674600
2020-04-15,53.209999084472656,53.45000076293945,52.810001373291016,53.15999984741211,49.1768913269043,10398100
2020-04-16,53.150001525878906,53.869998931884766,53.06999969482422,53.70000076293945,49.67642593383789,14098300
2020-04-17,54.52000045776367,54.720001220703125,53.970001220703125,54.619998931884766,50.52748489379883,13608800
2020-04-20,54.04999923706055,54.58000183105469,53.79999923706055,53.90999984741211,49.870689392089844,10358900
2020-04-21,53.22999954223633,53.34000015258789,51.119998931884766,51.310001373291016,47.46550750732422,14111700
2020-04-22,52.029998779296875,52.58000183105469,51.77000045776367,52.27000045776367,48.353572845458984,9668300
2020-04-23,52.22999954223633,52.9900016784668,51.45000076293945,51.970001220703125,48.0760498046875,10330200
2020-04-24,52.40999984741211,53.04999923706055,51.959999084472656,53.0099983215332,49.038124084472656,9403500
2020-04-27,53.36000061035156,53.63999938964844,53.060001373291016,53.369998931884766,49.37114715576172,9123200
2020-04-28,53.900001525878906,54.150001525878906,53.130001068115234,53.20000076293945,49.21389389038086,8350500
2020-04-29,53.95000076293945,54.279998779296875,53.689998626708984,53.880001068115234,49.84294509887695,9064100
2020-04-30,53.470001220703125,53.599998474121094,52.79999923706055,52.970001220703125,49.001129150390625,11808800
2020-05-01,52.380001068115234,52.439998626708984,51.310001373291016,51.790000915527344,47.90953063964844,8702400
2020-05-04,51.709999084472656,51.790000915527344,51.099998474121094,51.75,47.872535705566406,7567900
2020-05-05,52.220001220703125,52.86000061035156,51.9900016784668,52.04999923706055,48.15005874633789,7271800
2020-05-06,52.43000030517578,52.5,51.70000076293945,51.86000061035156,47.97428894042969,7050000
2020-05-07,52.400001525878906,52.91999816894531,52.27000045776367,52.599998474121094,48.658836364746094,7154700
2020-05-08,53.189998626708984,53.779998779296875,52.77000045776367,53.56999969482422,49.55616760253906,8130800
2020-05-11,53.130001068115234,53.83000183105469,53.060001373291016,53.529998779296875,49.51917266845703,8138600
2020-05-12,53.79999923706055,53.83000183105469,52.25,52.27000045776367,48.353572845458984,8598800
2020-05-13,52.43000030517578,52.4900016784668,51.279998779296875,51.650001525878906,47.78002166748047,10274300
2020-05-14,51.13999938964844,53.029998779296875,50.86000061035156,52.90999984741211,48.94561767578125,13794000
2020-05-15,52.70000076293945,53.9900016784668,52.52000045776367,52.91999816894531,48.95487594604492,39055700
2020-05-18,53.90999984741211,53.95000076293945,53.06999969482422,53.150001525878906,49.16763687133789,9901900
2020-05-19,53.18000030517578,53.25,52.31999969482422,52.34000015258789,48.4183235168457,9805100
2020-05-20,53.09000015258789,53.27000045776367,52.650001525878906,52.900001525878906,48.936370849609375,9115900
2020-05-21,52.7599983215332,52.939998626708984,52.119998931884766,52.220001220703125,48.30732345581055,7464000
2020-05-22,52.34000015258789,52.63999938964844,52.08000183105469,52.619998931884766,48.677337646484375,7211700
2020-05-26,53.650001525878906,53.68000030517578,52.650001525878906,52.779998779296875,48.825355529785156,11200600
2020-05-27,53.0,53.25,52.56999969482422,53.20000076293945,49.21389389038086,9228100
2020-05-28,53.7599983215332,54.150001525878906,53.220001220703125,53.619998931884766,49.60242462158203,9465400
2020-05-29,53.619998931884766,53.939998626708984,52.9900016784668,53.77000045776367,49.74119186401367,14734800
2020-06-01,53.279998779296875,53.38999938964844,52.790000915527344,53.060001373291016,49.08438491821289,7363200
2020-06-02,53.2400016784668,53.290000915527344,52.63999938964844,53.279998779296875,49.28789520263672,8756300
2020-06-03,53.33000183105469,53.619998931884766,52.9900016784668,53.4900016784668,49.48216247558594,9188700
2020-06-04,53.22999954223633,53.689998626708984,52.630001068115234,52.849998474121094,48.890113830566406,9696000
2020-06-05,53.09000015258789,54.27000045776367,52.7400016784668,53.97999954223633,49.935447692871094,12210100
2020-06-08,53.349998474121094,55.119998931884766,53.279998779296875,55.099998474121094,50.97152328491211,11519500
2020-06-09,55.0,55.060001373291016,53.880001068115234,54.18000030517578,50.120460510253906,8852500
2020-06-10,54.5,54.65999984741211,53.900001525878906,54.11000061035156,50.05570983886719,7436700
2020-06-11,53.25,53.560001373291016,51.22999954223633,51.310001373291016,47.46550750732422,12805700
2020-06-12,52.45000076293945,53.0,50.97999954223633,51.86000061035156,47.97428894042969,11537200
2020-06-15,50.959999084472656,53.43000030517578,50.90999984741211,53.25,49.26014709472656,16038100
2020-06-16,54.459999084472656,55.0,53.779998779296875,54.59000015258789,50.49974060058594,19380200
2020-06-17,53.029998779296875,53.7400016784668,51.5,51.52000045776367,47.65977478027344,28692600
2020-06-18,51.599998474121094,54.0,51.31999969482422,53.689998626708984,49.66717529296875,19259500
2020-06-19,54.209999084472656,54.459999084472656,52.97999954223633,54.400001525878906,50.323970794677734,33051200
2020-06-22,54.09000015258789,55.38999938964844,53.880001068115234,55.119998931884766,50.99003601074219,16705900
2020-06-23,55.29999923706055,55.970001220703125,55.130001068115234,55.189998626708984,51.054786682128906,18695000
2020-06-24,55.119998931884766,55.68000030517578,54.33000183105469,54.439998626708984,50.36098098754883,18287400
2020-06-25,54.400001525878906,54.59000015258789,53.540000915527344,54.529998779296875,50.44424057006836,16008700
2020-06-26,54.349998474121094,54.59000015258789,53.630001068115234,54.18000030517578,50.120460510253906,17969400
2020-06-29,54.22999954223633,54.959999084472656,53.849998474121094,54.7599983215332,50.65700149536133,14366900
2020-06-30,54.79999923706055,55.439998626708984,54.5,55.27000045776367,51.12879180908203,18885900
2020-07-01,54.689998626708984,55.880001068115234,54.68000030517578,55.4900016784668,51.332305908203125,17856800
2020-07-02,55.790000915527344,56.43000030517578,55.650001525878906,55.939998626708984,51.74858856201172,15478900
2020-07-06,56.20000076293945,56.83000183105469,56.15999984741211,56.599998474121094,52.35913848876953,15309700
2020-07-07,56.349998474121094,56.95000076293945,56.220001220703125,56.310001373291016,52.090877532958984,13232100
2020-07-08,56.630001068115234,56.68000030517578,55.9900016784668,56.65999984741211,52.41464614868164,12582200
2020-07-09,56.9900016784668,57.79999923706055,56.81999969482422,57.529998779296875,53.21946334838867,15692600
2020-07-10,57.470001220703125,57.52000045776367,56.689998626708984,57.38999938964844,53.08994674682617,12615800
2020-07-13,57.400001525878906,57.84000015258789,56.970001220703125,57.0099983215332,52.73842239379883,15965600
2020-07-14,56.66999816894531,57.290000915527344,56.47999954223633,57.20000076293945,53.137882232666016,15510300
2020-07-15,57.41999816894531,57.84000015258789,56.380001068115234,56.619998931884766,52.59906005859375,10570800
2020-07-16,56.41999816894531,56.4900016784668,55.58000183105469,55.81999969482422,51.85588073730469,8779300
2020-07-17,56.08000183105469,56.119998931884766,54.7599983215332,54.900001525878906,51.00122833251953,14344800
2020-07-20,54.880001068115234,55.52000045776367,54.689998626708984,55.400001525878906,51.46571731567383,11469300
2020-07-21,55.79999923706055,56.34000015258789,55.58000183105469,55.90999984741211,51.93949890136719,11875100
2020-07-22,55.70000076293945,56.18000030517578,55.70000076293945,56.0099983215332,52.03239440917969,13842400
2020-07-23,56.0,56.36000061035156,55.599998474121094,55.7599983215332,51.80014419555664,12576000
2020-07-24,55.470001220703125,56.040000915527344,55.2599983215332,55.650001525878906,51.69795608520508,8939700
2020-07-27,55.65999984741211,55.95000076293945,55.31999969482422,55.34000015258789,51.409969329833984,10319600
2020-07-28,55.25,55.7400016784668,55.20000076293945,55.349998474121094,51.41926574707031,13030100
2020-07-29,55.560001373291016,55.900001525878906,55.349998474121094,55.70000076293945,51.74440002441406,7242700
2020-07-30,55.0,55.47999954223633,54.88999938964844,55.25,51.326358795166016,7633200
2020-07-31,55.0,55.470001220703125,54.33000183105469,55.45000076293945,51.51215744018555,9355800
2020-08-03,55.779998779296875,56.09000015258789,55.4900016784668,55.97999954223633,52.00452423095703,9164900
2020-08-04,55.779998779296875,56.0099983215332,55.529998779296875,56.0,52.02310562133789,6364300
2020-08-05,56.31999969482422,56.31999969482422,55.380001068115234,55.5,51.55860137939453,6629000
2020-08-06,55.4900016784668,55.599998474121094,54.939998626708984,55.279998779296875,51.35423278808594,8169600
2020-08-07,55.0099983215332,55.2400016784668,54.7599983215332,55.22999954223633,51.307777404785156,8772300
2020-08-10,55.2400016784668,55.619998931884766,54.880001068115234,54.939998626708984,51.03838348388672,10046900
2020-08-11,55.2400016784668,55.459999084472656,54.13999938964844,54.27000045776367,50.41596221923828,8075100
2020-08-12,54.52000045776367,54.70000076293945,53.970001220703125,54.16999816894531,50.32305908203125,9068200
2020-08-13,53.90999984741211,54.20000076293945,53.68000030517578,54.02000045776367,50.183712005615234,8260300
2020-08-14,54.029998779296875,54.560001373291016,53.77000045776367,54.20000076293945,50.35093307495117,5454400
2020-08-17,54.20000076293945,54.38999938964844,53.65999984741211,53.9900016784668,50.15585708618164,9523700
2020-08-18,55.619998931884766,56.93000030517578,54.869998931884766,55.18000030517578,51.26133346557617,21102600
2020-08-19,55.58000183105469,56.79999923706055,55.459999084472656,56.20000076293945,52.20889663696289,16751500
2020-08-20,55.59000015258789,55.810001373291016,55.09000015258789,55.2599983215332,51.335655212402344,10974800
2020-08-21,55.380001068115234,55.45000076293945,54.72999954223633,55.189998626708984,51.2706298828125,9552000
2020-08-24,55.7599983215332,56.11000061035156,55.439998626708984,56.0099983215332,52.03239440917969,7892100
2020-08-25,56.150001525878906,56.75,56.02000045776367,56.09000015258789,52.10670852661133,7427000
2020-08-26,56.34000015258789,57.4900016784668,56.060001373291016,57.4900016784668,53.40729522705078,11597600
2020-08-27,57.45000076293945,58.45000076293945,56.58000183105469,57.18000030517578,53.119300842285156,15834700
2020-08-28,57.33000183105469,58.15999984741211,57.209999084472656,57.880001068115234,53.76960372924805,8613800
