date,open,high,low,close,adj_close,volume
2020-01-02,67.07749938964844,68.40699768066406,67.07749938964844,68.36849975585938,67.85954284667969,28132000
2020-01-03,67.39299774169922,68.625,67.2771987915039,68.03299713134766,67.52653503417969,23728000
2020-01-06,67.5,69.82499694824219,67.5,69.71050262451172,69.19155883789062,34646000
2020-01-07,69.89700317382812,70.14949798583984,69.51899719238281,69.66699981689453,69.14837646484375,30054000
2020-01-08,69.60399627685547,70.5790023803711,69.54199981689453,70.21600341796875,69.69329833984375,30560000
2020-01-09,71.02850341796875,71.36650085449219,70.51349639892578,70.99150085449219,70.46302032470703,30018000
2020-01-10,71.37799835205078,71.74645233154297,70.9175033569336,71.48650360107422,70.95433807373047,36414000
2020-01-13,71.80650329589844,72.0260009765625,71.3010025024414,71.96150207519531,71.42578887939453,33046000
2020-01-14,71.95050048828125,72.08999633789062,71.41850280761719,71.54399871826172,71.01140594482422,31178000
2020-01-15,71.510498046875,72.06974792480469,71.510498046875,71.95999908447266,71.42430877685547,25654000
2020-01-16,72.37200164794922,72.59950256347656,72.0459976196289,72.58499908447266,72.0446548461914,23474000
2020-01-17,73.14550018310547,74.06475067138672,72.91100311279297,74.01950073242188,73.46847534179688,47924000
2020-01-21,73.95600128173828,74.59249877929688,73.55999755859375,74.22000122070312,73.66747283935547,40734000
2020-01-22,74.55000305175781,75.16069793701172,74.24649810791016,74.29750061035156,73.7444076538086,32216000
2020-01-23,74.38200378417969,74.7760009765625,74.1050033569336,74.3324966430664,73.7791519165039,27024000
2020-01-24,74.67949676513672,74.77474975585938,73.26249694824219,73.33550262451172,72.78956604003906,35692000
2020-01-27,71.55000305175781,71.90350341796875,71.05999755859375,71.69499969482422,71.1612777709961,35104000
2020-01-28,72.1500015258789,72.80000305175781,71.62349700927734,72.62799835205078,72.08732604980469,31548000
2020-01-29,72.94000244140625,73.27149963378906,72.33699798583984,72.93150329589844,72.3885726928711,21554000
2020-01-30,71.99800109863281,72.86399841308594,71.81999969482422,72.79199981689453,72.25011444091797,26788000
2020-01-31,73.44499969482422,73.50650024414062,71.42649841308594,71.71150207519531,71.17765045166016,48344000
2020-02-03,73.0999984741211,74.5,72.94950103759766,74.2969970703125,73.74391174316406,60736000
2020-02-04,72.85350036621094,73.4749984741211,71.31500244140625,72.35350036621094,71.81488037109375,78660000
2020-02-05,73.12100219726562,73.19200134277344,71.52799987792969,72.4114990234375,71.87245178222656,39724000
2020-02-06,72.5165023803711,74.0999984741211,72.47850036621094,73.8115005493164,73.26201629638672,33588000
2020-02-07,73.36499786376953,74.29199981689453,73.31749725341797,73.96150207519531,73.4109115600586,23446000
2020-02-10,73.71600341796875,75.4749984741211,73.71600341796875,75.43399810791016,74.87245178222656,28398000
2020-02-11,75.59049987792969,76.48149871826172,75.28189849853516,75.43949890136719,74.8779067993164,26892000
2020-02-12,75.7239990234375,76.03475189208984,75.40550231933594,75.91349792480469,75.3483657836914,23352000
2020-02-13,75.6344985961914,76.35900115966797,75.2300033569336,75.73300170898438,75.1692123413086,18590000
2020-02-14,75.77999877929688,76.03700256347656,75.36699676513672,76.03700256347656,75.470947265625,23956000
2020-02-18,75.75,76.58149719238281,75.62950134277344,75.9834976196289,75.41785430908203,22414000
2020-02-19,76.25350189208984,76.60530090332031,76.06999969482422,76.33450317382812,75.76625061035156,18986000
2020-02-20,76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,75.34241485595703,21932000
2020-02-21,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,73.70272064208984,34634000
2020-02-24,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,70.55035400390625,57342000
2020-02-25,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,68.90570831298828,49566000
2020-02-26,69.80699920654297,70.78500366210938,68.94999694824219,69.65899658203125,69.14042663574219,44048000
2020-02-27,68.10299682617188,68.58519744873047,65.8584976196289,65.90450286865234,65.41388702392578,59566000
2020-02-28,63.875,67.05699920654297,63.54999923706055,66.96649932861328,66.46797180175781,75782000
2020-03-02,67.58049774169922,69.54350280761719,66.34075164794922,69.45549774169922,68.9384536743164,48630000
2020-03-03,69.97100067138672,70.50749969482422,66.5999984741211,67.06950378417969,66.57022094726562,48046000
2020-03-04,67.96150207519531,69.40450286865234,67.15550231933594,69.32599639892578,68.8099136352539,38266000
2020-03-05,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,65.4610366821289,51226000
2020-03-06,63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,64.43720245361328,53212000
2020-03-09,60.26499938964844,62.737998962402344,60.0,60.77799987792969,60.3255500793457,67308000
2020-03-10,63.0,64.05750274658203,60.938499450683594,64.01950073242188,63.54291915893555,52228000
2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.3181037902832,52170000
2020-03-12,56.29999923706055,59.69350051879883,55.665000915527344,55.74549865722656,55.33051300048828,84534000
2020-03-13,58.95000076293945,60.987998962402344,55.85715103149414,60.98649978637695,60.53249740600586,74002000
2020-03-16,54.79999923706055,57.61334991455078,53.72200012207031,54.21649932861328,53.812889099121094,85048000
2020-03-17,54.65549850463867,56.542999267578125,52.800498962402344,55.9900016784668,55.57318878173828,77230000
2020-03-18,52.82550048828125,55.32500076293945,51.86399841308594,54.84000015258789,54.4317512512207,84668000
2020-03-19,54.65250015258789,57.89849853515625,53.005401611328125,55.76449966430664,55.349361419677734,73022000
2020-03-20,56.7859992980957,57.199501037597656,53.27450180053711,53.61600112915039,53.21686553955078,72036000
2020-03-23,53.066001892089844,53.566001892089844,50.67679977416992,52.83100128173828,52.437705993652344,80882000
2020-03-24,55.188499450683594,56.75,54.53099822998047,56.722999572753906,56.30073928833008,66890000
2020-03-25,56.32350158691406,57.44499969482422,54.300498962402344,55.1245002746582,54.71413803100586,81630000
2020-03-26,55.59000015258789,58.49850082397461,54.67649841308594,58.087501525878906,57.65507888793945,71434000
2020-03-27,56.28350067138672,57.53350067138672,55.295501708984375,55.535499572753906,55.12207794189453,64170000
2020-03-30,56.25199890136719,57.58150100708008,54.82400131225586,57.340999603271484,56.91413497924805,51482000
