date,open,high,low,close,adj close,volume
2024-01-01 00:00:00+00:00,101.51280975341797,109.50868225097656,101.51280975341797,109.50868225097656,109.50868225097656,2157671990
2024-01-02 00:00:00+00:00,109.54906463623047,116.88249206542969,106.38898468017578,106.61122131347656,106.61122131347656,3782057553
2024-01-03 00:00:00+00:00,106.61653137207031,109.84809112548828,92.92366790771484,98.59443664550781,98.59443664550781,5472216595
2024-01-04 00:00:00+00:00,98.58697509765625,107.98246765136719,97.10832977294922,105.0775375366211,105.0775375366211,3272723247
2024-01-05 00:00:00+00:00,105.05200958251953,105.23542785644531,95.9427261352539,99.97879028320312,99.97879028320312,3022127826
2024-01-06 00:00:00+00:00,99.98799133300781,100.03740692138672,92.02278900146484,93.85771942138672,93.85771942138672,2235902092
2024-01-07 00:00:00+00:00,93.8603515625,96.69239807128906,88.22345733642578,89.2763442993164,89.2763442993164,2288061692
2024-01-08 00:00:00+00:00,89.2781753540039,99.76187133789062,85.64669799804688,97.79044342041016,97.79044342041016,4152448360
2024-01-09 00:00:00+00:00,97.81603240966797,103.7961654663086,95.89379119873047,99.40918731689453,99.40918731689453,4070131683
2024-01-10 00:00:00+00:00,99.38423919677734,105.0823745727539,92.56326293945312,102.03302001953125,102.03302001953125,4216429514
2024-01-11 00:00:00+00:00,102.10365295410156,106.93573760986328,98.4124984741211,99.90943908691406,99.90943908691406,4174026719
2024-01-12 00:00:00+00:00,99.91187286376953,100.2544937133789,88.30984497070312,91.72090911865234,91.72090911865234,2868799888
2024-01-13 00:00:00+00:00,91.7597427368164,96.91764831542969,89.7544937133789,95.73004913330078,95.73004913330078,1880329065
2024-01-14 00:00:00+00:00,95.73265075683594,102.173583984375,93.89056396484375,94.13314056396484,94.13314056396484,2736734725
2024-01-15 00:00:00+00:00,94.03654479980469,96.82123565673828,93.2411117553711,94.49022674560547,94.49022674560547,1755858499
2024-01-16 00:00:00+00:00,94.43834686279297,98.59530639648438,94.39668273925781,97.62691497802734,97.62691497802734,1806576879
2024-01-17 00:00:00+00:00,97.61580657958984,102.4337387084961,97.05516052246094,102.0635986328125,102.0635986328125,3220344763
2024-01-18 00:00:00+00:00,102.02949523925781,102.92314147949219,92.14057922363281,94.2509536743164,94.2509536743164,2684524713
2024-01-19 00:00:00+00:00,94.25067138671875,95.16472625732422,87.48365783691406,93.38616943359375,93.38616943359375,2631067383
2024-01-20 00:00:00+00:00,93.393798828125,94.02531433105469,90.4937515258789,92.56983947753906,92.56983947753906,1204443546
2024-01-21 00:00:00+00:00,92.58952331542969,93.71378326416016,90.84843444824219,90.84843444824219,90.84843444824219,894963197
2024-01-22 00:00:00+00:00,90.90369415283203,91.63616180419922,82.6597671508789,83.62281036376953,83.62281036376953,2662287481
2024-01-23 00:00:00+00:00,83.62184143066406,85.8401870727539,79.06669616699219,84.27450561523438,84.27450561523438,2990436327
2024-01-24 00:00:00+00:00,84.28726196289062,89.2677230834961,83.41868591308594,88.73200988769531,88.73200988769531,2352477736
2024-01-25 00:00:00+00:00,88.73780059814453,89.37682342529297,85.273681640625,86.88921356201172,86.88921356201172,1674093024
2024-01-26 00:00:00+00:00,86.88945007324219,93.52867126464844,86.14839172363281,92.44236755371094,92.44236755371094,2027305107
2024-01-27 00:00:00+00:00,92.38762664794922,94.43761444091797,90.84476470947266,94.16321563720703,94.16321563720703,1256585307
2024-01-28 00:00:00+00:00,94.18190002441406,99.37737274169922,93.538330078125,95.93798065185547,95.93798065185547,2425625612
2024-01-29 00:00:00+00:00,95.93798065185547,101.77191162109375,95.17613220214844,101.56666564941406,101.56666564941406,2604890575
2024-01-30 00:00:00+00:00,101.56666564941406,106.21345520019531,101.10939025878906,101.47297668457031,101.47297668457031,3328090833
